province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Batanes,Ivana,Councilor,"Fidel, Romeo Enfesta",Romel,Independent,367
Batanes,Mahatao,Mayor,"Poncio, Pedro Fainza",Pinding,Lakas-Kampi,473
Batanes,Mahatao,Vice-Mayor,"Carzon, Victor Fagut",Vic,Lakas-Kampi,459
Batanes,Mahatao,Councilor,"Galana, Mariano Rarela",Boy,Lakas-Kampi,288
Batanes,Mahatao,Councilor,"De Mata, Engracia Caronilla",Cesa,Liberal Party,303
Batanes,Mahatao,Councilor,"Paco, Nicanor Rarela",Canor,Nacionalista Party,315
Batanes,Mahatao,Councilor,"Rarela, Olivia Balasbas",Olive,Nacionalista Party,369
Batanes,Mahatao,Councilor,"Gaa, Magdalena Balasbas",Dely,Independent,405
Batanes,Mahatao,Councilor,"Maduro, Evelyn Galarion",Beyin,Liberal Party,425
Batanes,Mahatao,Councilor,"Fabro, Noe Avelino Fagut",Noe,Lakas-Kampi,466
Batanes,Mahatao,Councilor,"Tabuso, Thomas",Thom,Liberal Party,477
Batanes,Sabtang,Mayor,"Babalo, Maxilindo Emilio Alavado",Max,Nacionalista Party,512
Batanes,Sabtang,Vice-Mayor,"Castellon, Luis Cielo",Louie,Liberal Party,494
Batanes,Sabtang,Councilor,"Acebes, Romeo Gari",Romy,Liberal Party,374
Batanes,Sabtang,Councilor,"Horcajo, Julia Cultura",Julie,Liberal Party,376
Batanes,Sabtang,Councilor,"Loreto, Janelyn Laureli Horcajo",Jane,Nacionalista Party,389
Batanes,Sabtang,Councilor,"Castro, Marx ISr.hael Gastaldo",Marx,Nacionalista Party,401
Batanes,Sabtang,Councilor,"Neyala, Silvano Abarquez",Bano,Liberal Party,413
Batanes,Sabtang,Councilor,"Trillana, Roberto Bertillo",Berto,Nacionalista Party,439
Batanes,Sabtang,Councilor,"Cervillon, Juliana Alasco",Juling,Nacionalista Party,443
Batanes,Sabtang,Councilor,"Ladreza, Clemente Jr. Cultura",Memen,Nacionalista Party,624
Batanes,Uyugan,Mayor,"Blackburn, Oliva Valiente",Olive,Nacionalista Party,325
Batanes,Uyugan,Vice-Mayor,"Nanud, Jonathan Enrique, Jr. Valiente",Jhong,Nacionalista Party,420
Batanes,Uyugan,Councilor,"Ortiz, Candelaria Comaya",Deling,Nacionalista Party,239
Batanes,Uyugan,Councilor,"Ybay, Maryfral Camaddo",Mayeth,Nacionalista Party,242
Batanes,Uyugan,Councilor,"Nanud, Emma Mata",Emma,Nacionalista Party,264
Batanes,Uyugan,Councilor,"Cobaria, Oscar Cabugao",Oca,Lakas-Kampi,271
Batanes,Uyugan,Councilor,"Adami, Casiano Cadid",Siano,Nacionalista Party,280
Batanes,Uyugan,Councilor,"Delos Santos, Bernardo Cabugao",Bernard,Lakas-Kampi,281
Batanes,Uyugan,Councilor,"Velasco, Juanito",Boy,Nacionalista Party,293
Batanes,Uyugan,Councilor,"Nanud, Arthur Mata",Aton,Nacionalista Party,313
Cagayan,Abulug,Mayor,"Vargas, Jesus Emmanuel Perez",Manny,Lakas-Kampi,10515
Cagayan,Abulug,Vice-Mayor,"Alfonso, Baby Aline Vargas",Aline,Lakas-Kampi,10273
Cagayan,Abulug,Councilor,"Guillermo, Rolando Morales",Rolan,Lakas-Kampi,5409
Cagayan,Abulug,Councilor,"Gomez, Allan Padua",Allan,Lakas-Kampi,5658
Cagayan,Abulug,Councilor,"Tabor, Leticia Pablo",Letty,Lakas-Kampi,5999
Cagayan,Abulug,Councilor,"Tubbali, Demetrio Dalluay",Demie,Lakas-Kampi,6373
Cagayan,Abulug,Councilor,"Bayani, Relia Juan",Iyang,Lakas-Kampi,6386
Cagayan,Abulug,Councilor,"Barroga, Rommel Tamondong",Rommel,Lakas-Kampi,6435
Cagayan,Abulug,Councilor,"Umblas, Myrlen Pablo",Myrlen,Lakas-Kampi,7726
Cagayan,Abulug,Councilor,"Vargas, Precy Perez",Peth,Independent,9330
Cagayan,Alcala,Mayor,"Antonio, Teresita Ignacio",Tessie,Lakas-Kampi,13092
Cagayan,Alcala,Vice-Mayor,"Te, Maria Josefina Paz",Marjo,Lakas-Kampi,12535
Cagayan,Alcala,Councilor,"Vergara, Boromeo Adviento",Torit,Independent,5882
Cagayan,Alcala,Councilor,"Millare, Alfredo Pinon",Fred,Lakas-Kampi,6168
Cagayan,Alcala,Councilor,"Espejo, Soledad Macapia",Sol,Independent,6281
Cagayan,Alcala,Councilor,"Batan, Melchor Gazmen",Boy,Lakas-Kampi,6686
Cagayan,Alcala,Councilor,"Castillo, Ener Guntang",Ener,Lakas-Kampi,6838
Cagayan,Alcala,Councilor,"Batalla, Johnson Barcellano",John,Lakas-Kampi,7102
Cagayan,Alcala,Councilor,"Vergara, Eliseo Belen",Basio,Lakas-Kampi,8069
Cagayan,Alcala,Councilor,"Sumabat, Daniel, Jr. Oller",Bon,Lakas-Kampi,8409
Cagayan,Allacapan,Mayor,"Onia, Leonila Chan",Nila,Lakas-Kampi,7402
Cagayan,Allacapan,Vice-Mayor,"Dalire, John Agron",John,Lakas-Kampi,9487
Cagayan,Allacapan,Councilor,"Viloria, Mario Leano",Mar,Nacionalista Party,5093
Cagayan,Allacapan,Councilor,"Agcaoili, Edison Raymundo",Boy Sapre,Nacionalista Party,5225
Cagayan,Allacapan,Councilor,"Benosa, Reynaldo Domingo",Rey,Independent,5417
Cagayan,Allacapan,Councilor,"Salud, Elmer Estrelles",Elmer,Nacionalista Party,5501
Cagayan,Allacapan,Councilor,"Ursulum, Randy Andres",Randy,Lakas-Kampi,5710
Cagayan,Allacapan,Councilor,"Florida, Milagros De Leon",Mila,Independent,6538
Cagayan,Allacapan,Councilor,"Tenedor, Patricio Torricer",Pat,Independent,7199
Cagayan,Allacapan,Councilor,"Onia, Nath Bryan Chan",Bryan,Lakas-Kampi,8461
Cagayan,Amulung,Mayor,"De Leon, Nicanor De La Cruz",Nick,Lakas-Kampi,10826
Cagayan,Amulung,Vice-Mayor,"Morgado, Anastacio Baccay",Tacio,Lakas-Kampi,6864
Cagayan,Amulung,Councilor,"Tabisaura, Juan Jr. Catuiran",Jun,Lakas-Kampi,4134
Cagayan,Amulung,Councilor,"Baculi, Santos Moreno",Sanny,Independent,4333
Cagayan,Amulung,Councilor,"Magulud, Johny Cabudol",Johny,Lakas-Kampi,4555
Cagayan,Amulung,Councilor,"Barcellano, Claro Recto Balganion",Recto,Lakas-Kampi,4643
Cagayan,Amulung,Councilor,"Antonio, Edward Martirez",Ed,Liberal Party,4796
Cagayan,Amulung,Councilor,"Pena, Ambrocio Ventura",Ambros,Lakas-Kampi,4852
Cagayan,Amulung,Councilor,"Castro, Leonardo Visalda",Narding,Lakas-Kampi,5448
Cagayan,Amulung,Councilor,"Pascual, Alexander Lopez",Alex,Nacionalista Party,6011
Cagayan,Aparri,Mayor,"Tumaru, Ismael Villamor",Mael,Lakas-Kampi,11372
Cagayan,Aparri,Vice-Mayor,"Alameda, Rommel Gerali",Rga,Lakas-Kampi,10168
Cagayan,Aparri,Councilor,"Cartagena, Rodolfo Lucero",Rudy,Lakas-Kampi,7023
Cagayan,Aparri,Councilor,"Peneyra, Norman, Jr. Bello",Jumbo,Liberal Party,7091
Cagayan,Aparri,Councilor,"Siriban, Jimmy Udarbe",Jim,Lakas-Kampi,7626
Cagayan,Aparri,Councilor,"Urdas, Windell Cubangbang",Dell,Lakas-Kampi,9063
Cagayan,Aparri,Councilor,"Ignacio, Norman Natividad",Tanney,Lakas-Kampi,9681
Cagayan,Aparri,Councilor,"Mabbagu, Cesar Furagganan",Pong,Liberal Party,10163
Cagayan,Aparri,Councilor,"Chan, Ireneo Rapanan",Rene,Independent,12308
Cagayan,Aparri,Councilor,"Tumaru, Shalimar Decierto",Shali,Lakas-Kampi,12510
Cagayan,Baggao,Mayor,"Pattung, Leonardo Cancejo",Narding,Nacionalista Party,10852
Cagayan,Baggao,Vice-Mayor,"Herrero, Audrey Achanzar",Odri,Independent,12803
Cagayan,Baggao,Councilor,"Aurelio, Rowel Carlos",Rowel,Nacionalista Party,7510
Cagayan,Baggao,Councilor,"Villanueva, Joshua Javier",Jong,Lakas-Kampi,7851
Cagayan,Baggao,Councilor,"Ramos, Jaime Jr. Espiritu",Bong Ramos,Independent,7866
Cagayan,Baggao,Councilor,"Pattung, Vicente, Sr. Cancejo",Tanting,Nacionalista Party,8364
Cagayan,Baggao,Councilor,"Gabriel, Jose, Sr. Samonte",Lito Layug,Lakas-Kampi,8792
Cagayan,Baggao,Councilor,"Gazmen, Rowel Bautista",Bombo Rowel,Liberal Party,10842
Cagayan,Baggao,Councilor,"Carmona, Mary Emely Domingo",Emely,Nacionalista Party,11421
Cagayan,Baggao,Councilor,"Miguel, Mariano Jr. Langcay",Bombo Jomar,Lakas-Kampi,12091
Cagayan,Ballesteros,Mayor,"Unite, Violeta Vidad",Valen,Lakas-Kampi,11969
Cagayan,Ballesteros,Vice-Mayor,"Unite, Vincent Go",Vincent,Lakas-Kampi,11622
Cagayan,Ballesteros,Councilor,"Acosta, Catalino Bacao",Taring,Lakas-Kampi,6135
Cagayan,Ballesteros,Councilor,"Collado, Marcus Antonius Rubio",Akkut,Lakas-Kampi,6423
Cagayan,Ballesteros,Councilor,"Pinzon, Floren Canero",Popoy,Independent,6474
Cagayan,Ballesteros,Councilor,"Rubino, Justiniano Navarro",Justin,Lakas-Kampi,6504
Cagayan,Ballesteros,Councilor,"Guadiz, Lamargarita Eslabon",Lamar,Independent,6582
Cagayan,Ballesteros,Councilor,"Uclos, Charlito Rubino",Puraw,Nacionalista Party,7031
Cagayan,Ballesteros,Councilor,"Collado, Albert Ubarre",Bing,Lakas-Kampi,7528
Cagayan,Ballesteros,Councilor,"Lacuanan, Janette Ojerio",Janet,Lakas-Kampi,7549
Cagayan,Buguey,Mayor,"Antiporda, Licerio III Millare",Cerry,Lakas-Kampi,6656
Cagayan,Buguey,Vice-Mayor,"Antiporda, Roderick Taloza",Eric,Nacionalista Party,4989
Cagayan,Buguey,Councilor,"Miranda, Adolfo, Sr. Pagela",Dolfo,Nacionalista Party,3927
Cagayan,Buguey,Councilor,"Altura, Alejandro Arellano",Alex,Liberal Party,4424
Cagayan,Buguey,Councilor,"Alipio, Jofel Taloza",Phel,Liberal Party,4440
Cagayan,Buguey,Councilor,"Aclon, Ana Rosete",Ana,Lakas-Kampi,4577
Cagayan,Buguey,Councilor,"Alariao, Art Tovera",Art,Liberal Party,5042
Cagayan,Buguey,Councilor,"Ong, Rolando Tabuzo",Rolly,Liberal Party,5390
Cagayan,Buguey,Councilor,"Taloza, Randolph Alonzo",Ran-Ran,Liberal Party,6363
Cagayan,Buguey,Councilor,"Taruc, Nerlita Berdulaga",Ner,Liberal Party,6375
Cagayan,Calayan,Mayor,"Llopis, Alfonso Mallillin",Al,Lakas-Kampi,4514
Cagayan,Calayan,Vice-Mayor,"De Guzman, Florencio Felicisimo",Jun,Nacionalista Party,4225
Cagayan,Calayan,Councilor,"Ventura, Nelson Cruzado",Nelson,Nacionalista Party,2853
Cagayan,Calayan,Councilor,"Maquiraya, Tito Escalante",Tito,Nacionalista Party,3039
Cagayan,Calayan,Councilor,"Llopis, Elena Madayag",Len,Lakas-Kampi,3152
Cagayan,Calayan,Councilor,"Felicisimo, Rico Dela Cruz",Ric,Nacionalista Party,3152
Cagayan,Calayan,Councilor,"Agarpao, Anastacio Estorba",Anas,Nacionalista Party,3214
Cagayan,Calayan,Councilor,"Paypon, Norberto Genova",Ambil,Nacionalista Party,3315
Cagayan,Calayan,Councilor,"Singun, Teresita Pimentel",Tessie,Nacionalista Party,3390
Cagayan,Calayan,Councilor,"Llopis, Francisco Tan",Paking,Independent,3610
Cagayan,Camalaniugan,Mayor,"Cabaddu, Isidro Talosig",Sid,Liberal Party,5577
Cagayan,Camalaniugan,Vice-Mayor,"Libatique, Milagros Chan",Mila,Liberal Party,5283
Cagayan,Camalaniugan,Councilor,"Sabiniano, Sonia Gammad",Son,Lakas-Kampi,3319
Cagayan,Camalaniugan,Councilor,"Rosario, Jaime Costales",Gaddemet,Liberal Party,3423
Cagayan,Camalaniugan,Councilor,"Fillon, Peter Ursua",Pete,Lakas-Kampi,3807
Cagayan,Camalaniugan,Councilor,"Aquino, Napoleon Siccuan",Nap,Independent,3840
Cagayan,Camalaniugan,Councilor,"Hernandez, Rene Casauay",Ren,Liberal Party,3948
Cagayan,Camalaniugan,Councilor,"Casauay, Leslie Gumarang",Leslie,Lakas-Kampi,4118
Cagayan,Camalaniugan,Councilor,"Valdez, Santiago Palacio",Ago,Lakas-Kampi,4404
Cagayan,Camalaniugan,Councilor,"Chan, Gina Victoria Oandasan",Gina,Liberal Party,4948
Cagayan,Claveria,Mayor,"Layus, Celia Taganas",Cel,Independent,5532
Cagayan,Claveria,Vice-Mayor,"Bolante, Pablo Jr. Nebab",Pnb,Liberal Party,7771
Cagayan,Claveria,Councilor,"Agbayani, Pedro Calingasan",Peter,Liberal Party,4677
Cagayan,Claveria,Councilor,"Tablada, Elisea Quitoriano",Elsie,Lakas-Kampi,5020
Cagayan,Claveria,Councilor,"Pulido, Ponce Rico",Docponce,Liberal Party,5225
Cagayan,Claveria,Councilor,"Tumaneng, Richmond Jay Dancel",J-Bong,Lakas-Kampi,5436
Cagayan,Claveria,Councilor,"Rafol, Romeo Rabanal",Romy,Nacionalista Party,6092
Cagayan,Claveria,Councilor,"Ong, Jerry Jefferson Polintang",Peter,Liberal Party,6640
Cagayan,Claveria,Councilor,"Bariuan, Angelita Arlegui",Geling,Lakas-Kampi,7188
Cagayan,Claveria,Councilor,"Layus, Arnold, Jr. Taganas",Archie,Independent,9356
Cagayan,Enrile,Mayor,"Turingan, Robert Babaran",Bob,Lakas-Kampi,9859
Cagayan,Enrile,Vice-Mayor,"Turingan, Karen Kaye Tavas",Karen,Nacionalista Party,8655
Cagayan,Enrile,Councilor,"Tuddao, Ferdinand Dayag",Boyet,Independent,4876
Cagayan,Enrile,Councilor,"Buslig, Melecio Anga-Angan",Mel,Lakas-Kampi,5006
Cagayan,Enrile,Councilor,"Baricaua, Catherino Bareo",Rino,Nacionalista Party,5882
Cagayan,Enrile,Councilor,"Mamauag, Virgilio Arao",Ilyo,Lakas-Kampi,6125
Cagayan,Enrile,Councilor,"Calimag, Enrico Taguinod",Rico,Lakas-Kampi,6629
Cagayan,Enrile,Councilor,"Callangan, Leon, Jr. Anog",Bong,Lakas-Kampi,6673
Cagayan,Enrile,Councilor,"Battung, Romeo Binarao",Romy,Nacionalista Party,7532
Cagayan,Enrile,Councilor,"Mabazza, Norma Singayan",Nong,Independent,7812
Cagayan,Gattaran,Mayor,"Nolasco, Ramon Cases",Mon,Lakas-Kampi,18312
Cagayan,Gattaran,Vice-Mayor,"Nolasco, Matthew Cabote",Thew,Lakas-Kampi,17082
Cagayan,Gattaran,Councilor,"Sison, Mauro, Jr. Donato",Inyong,Lakas-Kampi,8289
Cagayan,Gattaran,Councilor,"Publico, Nelson Urita",Bobot,Independent,8350
Cagayan,Gattaran,Councilor,"Pagulayan, Alexander Crespo",Alex,Nacionalista Party,8360
Cagayan,Gattaran,Councilor,"Domingo, Benjamin Cristobal",Benels,Lakas-Kampi,9076
Cagayan,Gattaran,Councilor,"Rabina, Clodivino Dorado",Tony,Lakas-Kampi,9765
Cagayan,Gattaran,Councilor,"Onate, Pablo Flordeliza",Pabs,Nacionalista Party,9914
Cagayan,Gattaran,Councilor,"Mateo, Patricia Esteves",Patty,Lakas-Kampi,10868
Cagayan,Gattaran,Councilor,"Ancheta, George Roc",George,Nacionalista Party,11079
Cagayan,Gonzaga,Mayor,"Pentecostes, Carlito Jr. Fidel",Jun,Lakas-Kampi,8032
Cagayan,Gonzaga,Vice-Mayor,"Salvanera, Rene Peralta",Rene,Nacionalista Party,5393
Cagayan,Gonzaga,Councilor,"Puyaoan, Wilson Omotoy",Willy,Lakas-Kampi,4342
Cagayan,Gonzaga,Councilor,"Foronda, Ronald Javier",Bobot,Nacionalista Party,4583
Cagayan,Gonzaga,Councilor,"Collado, Vicky Gonzales",Vicky,Lakas-Kampi,5501
Cagayan,Gonzaga,Councilor,"Salum, Pablo Imperio",Pabling,Nacionalista Party,5847
Cagayan,Gonzaga,Councilor,"Licuan, Noli Eslaba",Noli,Nacionalista Party,6123
Cagayan,Gonzaga,Councilor,"Rasos, Orlando Bumanglag",Dong,Lakas-Kampi,6433
Cagayan,Gonzaga,Councilor,"Somera, Marvilyn Alan",Marvi,Independent,7227
Cagayan,Gonzaga,Councilor,"Sumajit, Rafael Esteban",Api,Independent,7845
Cagayan,Iguig,Mayor,"Trinidad, Juditas Lasam",Judith,Nacionalista Party,6789
Cagayan,Iguig,Vice-Mayor,"Trinidad, Ferdinand Barizo",Ferdie,Lakas-Kampi,6019
Cagayan,Iguig,Councilor,"Abalos, Joselito Pelovello",Joe,Liberal Party,3541
Cagayan,Iguig,Councilor,"Pelovello, Mario Bucatan",Kuya Mar,Lakas-Kampi,3707
Cagayan,Iguig,Councilor,"Iringan, Marcos Eguizabal",Accoy,Lakas-Kampi,3903
Cagayan,Iguig,Councilor,"Guim, Mario Penaflor",Bombo,Lakas-Kampi,4114
Cagayan,Iguig,Councilor,"Barizo, Venancio Sunga",Benny,Lakas-Kampi,4264
Cagayan,Iguig,Councilor,"Trinidad, Raul Barizo",Raul,Lakas-Kampi,5235
Cagayan,Iguig,Councilor,"Banatao, Gil Sedano",Gil,Lakas-Kampi,5323
Cagayan,Iguig,Councilor,"Callueng, Conrado, Jr. Rumusud",Condring,Lakas-Kampi,5889
Cagayan,Lal-lo,Mayor,"Pascual, Florante Corpuz",Anteng,Nacionalista Party,10324
Cagayan,Lal-lo,Vice-Mayor,"Invierno, Dominador Bautista",Ador,Lakas-Kampi,7075
Cagayan,Lal-lo,Councilor,"Arteta, Federico Culig",Freddie,Lakas-Kampi,7147
Cagayan,Lal-lo,Councilor,"Dupaya, Aladino, Jr. Guzman De",Adin,Nacionalista Party,7275
Cagayan,Lal-lo,Councilor,"Siriban, Jimmy Loristo",Jim,Lakas-Kampi,7678
Cagayan,Lal-lo,Councilor,"Bolando, Ernesto Pascua",Erning,Nacionalista Party,8015
Cagayan,Lal-lo,Councilor,"ISr.ael, Simeon, Jr. Osina",Jun,Nacionalista Party,8413
Cagayan,Lal-lo,Councilor,"Vinarao, Roger Telan",Ogie,Lakas-Kampi,8887
Cagayan,Lal-lo,Councilor,"Rosales, Winston Loristo",Ittong,Independent,9523
Cagayan,Lal-lo,Councilor,"Dupaya, Ricardo Duarte",Ric,Nacionalista Party,10225
Cagayan,Lasam,Mayor,"Salazar, Marjorie Apil",Jaling,Independent,8686
Cagayan,Lasam,Vice-Mayor,"Asuten, Eduardo Ventura",Eddie,Independent,7004
Cagayan,Lasam,Councilor,"Galindon, Nora Guillermo",Nora,Independent,4500
Cagayan,Lasam,Councilor,"Barit, Roland Paat",Lan,Nacionalista Party,5041
Cagayan,Lasam,Councilor,"Vega, George Constantino",Pakman,Nacionalista Party,5568
Cagayan,Lasam,Councilor,"Castro, Federico Orcino",Bong,Nacionalista Party,5698
Cagayan,Lasam,Councilor,"Gerardo, Felix, Sr. Balao",Felix,Lakas-Kampi,6149
Cagayan,Lasam,Councilor,"Bulusan, Tomas, Jr. Agbayani",Bong,Lakas-Kampi,7478
Cagayan,Lasam,Councilor,"Vega, Rizal Viernes",Rizal,Lakas-Kampi,7565
Cagayan,Lasam,Councilor,"Cambe, Randy Cachola",Randy,Independent,7789
Cagayan,Pamplona,Mayor,"Sampaga, Aaron Parel",Aron,Lakas-Kampi,6198
Cagayan,Pamplona,Vice-Mayor,"Ifurung, Edwin Yague",Edwin,Nacionalista Party,4616
Cagayan,Pamplona,Councilor,"Daguna, Alexander Stacy",Alex,Lakas-Kampi,4544
Cagayan,Pamplona,Councilor,"Suarez, Dario Mallabo",Roy,Lakas-Kampi,4744
Cagayan,Pamplona,Councilor,"Borromeo, Fernando, Jr. Galano",Dindo,Nacionalista Party,4816
Cagayan,Pamplona,Councilor,"Yague, Ernesto Sosa",Erning,Lakas-Kampi,4914
Cagayan,Pamplona,Councilor,"Duyor, Donato Gumarang",Dennis,Lakas-Kampi,4933
Cagayan,Pamplona,Councilor,"Manzano, Renato Parucha",Rey,Nacionalista Party,4967
Cagayan,Pamplona,Councilor,"Bielza, Alejandro Materum",Alex,Independent,5360
Cagayan,Pamplona,Councilor,"Arirao, Eduardo Tubbali",King,Lakas-Kampi,5924
Cagayan,Penablanca,Mayor,"Taguinod, Marilyn Julia",Marilyn,Lakas-Kampi,9651
Cagayan,Penablanca,Vice-Mayor,"Sibbaluca, Elvis Lagundi",Vis,Independent,7739
Cagayan,Penablanca,Councilor,"Bangayan, Cesar Tappa",Sar,Liberal Party,4930
Cagayan,Penablanca,Councilor,"Pelagio, Marcial Del Rosario",Mar,Lakas-Kampi,5092
Cagayan,Penablanca,Councilor,"Lingan, Juan Jr. Herrera",John,Nacionalista Party,5266
Cagayan,Penablanca,Councilor,"Acacio, Rolando Calagui",Rolo,Independent,5390
Cagayan,Penablanca,Councilor,"Taguiam, Cresenciano Sibbaluca",Sonny,Lakas-Kampi,5705
Cagayan,Penablanca,Councilor,"Saquing, Ma Victoria Jose",Vic,Independent,6012
Cagayan,Penablanca,Councilor,"Calagui, Eutiquio Achanzar",Eu,Lakas-Kampi,6543
Cagayan,Penablanca,Councilor,"Taguinod, Jonathan Largo",Jun,Nacionalista Party,7366
Cagayan,Piat,Mayor,"Taguinod, Marilyn Julia",Marilyn,Lakas-Kampi,9651
Cagayan,Piat,Vice-Mayor,"Sibbaluca, Elvis Lagundi",Vis,Independent,7739
Cagayan,Piat,Councilor,"Bangayan, Cesar Tappa",Sar,Liberal Party,4930
Cagayan,Piat,Councilor,"Pelagio, Marcial Del Rosario",Mar,Lakas-Kampi,5092
Cagayan,Piat,Councilor,"Lingan, Juan Jr. Herrera",John,Nacionalista Party,5266
Cagayan,Piat,Councilor,"Acacio, Rolando Calagui",Rolo,Independent,5390
Cagayan,Piat,Councilor,"Taguiam, Cresenciano Sibbaluca",Sonny,Lakas-Kampi,5705
Cagayan,Piat,Councilor,"Saquing, Ma Victoria Jose",Vic,Independent,6012
Cagayan,Piat,Councilor,"Calagui, Eutiquio Achanzar",Eu,Lakas-Kampi,6543
Cagayan,Piat,Councilor,"Taguinod, Jonathan Largo",Jun,Nacionalista Party,7366
Cagayan,Rizal,Mayor,"Ruma, Joel Anguluan",Joel,Nacionalista Party,3194
Cagayan,Rizal,Vice-Mayor,"Ruma, Johnas Anguluan",Nas,Independent,3906
Cagayan,Rizal,Councilor,"Gannaban, Armando Gundan",Bibut,Lakas-Kampi,2566
Cagayan,Rizal,Councilor,"Anguluan, George Cauilan",Johnny,Independent,2603
Cagayan,Rizal,Councilor,"Aday, Bernabe, Jr. Dassil",Jr.,Lakas-Kampi,2632
Cagayan,Rizal,Councilor,"Dela Cruz, Jose Villaflor",Boyet,Nacionalista Party,2659
Cagayan,Rizal,Councilor,"Littaua, Marivic De La Cruz",Vic,Nacionalista Party,2695
Cagayan,Rizal,Councilor,"Talang, Luciano Calling",Cian,Independent,2769
Cagayan,Rizal,Councilor,"Favor, Jodilyn Sarmiento",Judy,Lakas-Kampi,3356
Cagayan,Rizal,Councilor,"Simon, Graciano Asuncion",Garsingkalbu,Independent,3709
Cagayan,Sanchez-Mira,Mayor,"Sacramed, Napoleon Cabuyadao",Pol,Lakas-Kampi,7680
Cagayan,Sanchez-Mira,Vice-Mayor,"Oroceo, Benjamin Cagat",Ben,Lakas-Kampi,7228
Cagayan,Sanchez-Mira,Councilor,"De Castro, Mario Abelinde",Mar,Liberal Party,3725
Cagayan,Sanchez-Mira,Councilor,"Galapia, Carol Quidilla",Kega,Nacionalista Party,3799
Cagayan,Sanchez-Mira,Councilor,"Blanco, Nicanor Corpuz",Canor,Lakas-Kampi,3921
Cagayan,Sanchez-Mira,Councilor,"Urnos, Edna Agtang",Edna,Lakas-Kampi,4040
Cagayan,Sanchez-Mira,Councilor,"Galzote, Roque, Jr. Maquiraya",Jun-Jun,Independent,4596
Cagayan,Sanchez-Mira,Councilor,"Galano, Agnes Cac",Agie,Nacionalista Party,4598
Cagayan,Sanchez-Mira,Councilor,"Langaman, John Bacud",John,Lakas-Kampi,4896
Cagayan,Sanchez-Mira,Councilor,"Biado, Palmarin Sacbibit",Palma,Nacionalista Party,5505
Cagayan,Santa Ana,Mayor,"Tobias, Darwin Andrada",Darwin,Liberal Party,5697
Cagayan,Santa Ana,Vice-Mayor,"Costales, Jeremias Maddagan",Erem,Nacionalista Party,4431
Cagayan,Santa Ana,Councilor,"Tobias, Elpidio, Jr. Andrada",Jun,Liberal Party,3221
Cagayan,Santa Ana,Councilor,"Guittap, Beniflor Angel",Beni,Independent,3574
Cagayan,Santa Ana,Councilor,"Manera, Karen Dhaile Recolizado",Karen,Puwersa ng Masang Pilipino,3579
Cagayan,Santa Ana,Councilor,"Urdas, Jose Mari Cruz Dela",Jori,Independent,3603
Cagayan,Santa Ana,Councilor,"Agonoy, Marciano, Jr. Abliter",Bong,Liberal Party,3713
Cagayan,Santa Ana,Councilor,"Sapla, Constante Corpuz",Tante,Nacionalista Party,4021
Cagayan,Santa Ana,Councilor,"Martinez, Joel Almazan",Joe,Nacionalista Party,4109
Cagayan,Santa Ana,Councilor,"Castillo, Jovemar Ascueta",Jomar,Nacionalista Party,4527
Cagayan,Santa Praxedex,Mayor,"Aguinaldo, Esterlina Ancheta",Etang,Lakas-Kampi,1977
Cagayan,Santa Praxedex,Vice-Mayor,"Buenavista, Gil Grande",Gil,Lakas-Kampi,1630
Cagayan,Santa Praxedex,Councilor,"Pascua, Godofredo, Jr. Ancheta",Godogod,Lakas-Kampi,1482
Cagayan,Santa Praxedex,Councilor,"Estabillo, Aurora Viloria",Auring,Lakas-Kampi,1523
Cagayan,Santa Praxedex,Councilor,"Aguino, Edgardo Calivoso",Edgar,Lakas-Kampi,1557
Cagayan,Santa Praxedex,Councilor,"Aguirre, Christopher Biado",Phey,Lakas-Kampi,1580
Cagayan,Santa Praxedex,Councilor,"Guirpo, Charito Ancheta",Ato,Lakas-Kampi,1639
Cagayan,Santa Praxedex,Councilor,"Ragsac, Crisception Tomas",Ising,Lakas-Kampi,1657
Cagayan,Santa Praxedex,Councilor,"Wamil, Rockyfeller Sanchez",Rocky,Lakas-Kampi,1683
Cagayan,Santa Praxedex,Councilor,"Aguinaldo, Danilo Ancheta",Danny,Lakas-Kampi,1761
Cagayan,Santa Teresita,Mayor,"Garcia, Lolita Dela Cruz",Lolit,Lakas-Kampi,3247
Cagayan,Santa Teresita,Vice-Mayor,"Martinez, Emmanuel Bareng",Noel,Lakas-Kampi,2655
