province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Compostela Valley,Mawab,Councilor,"Carnicer, Rolando Sr. Geolina",Tonton,Independent,8914
Compostela Valley,Mawab,Councilor,"Sacayan, Charlita Amihan",Neneng,Liberal Party,8513
Compostela Valley,Mawab,Councilor,"Jermia, Reynaldo Tomo",Boy,Liberal Party,8344
Compostela Valley,Mawab,Councilor,"Cuasito, Manolito Gohol",Manny,Independent,8281
Compostela Valley,Mawab,Councilor,"Bitoy, Robert Lim",Bobby,Liberal Party,8172
Compostela Valley,Mawab,Councilor,"Milaran, Rolando Nupat",Dako,Liberal Party,6585
Compostela Valley,Mawab,Councilor,"Estoista, Bernardo Uy",Benny,Liberal Party,5646
Compostela Valley,Monkayo,Mayor,"Brillantes, Joselito Belenson",Lito,Liberal Party,22662
Compostela Valley,Monkayo,Vice-Mayor,"Brillantes, Manuel Jr. Belenson",Jun-Jun,Liberal Party,21864
Compostela Valley,Monkayo,Councilor,"Cabag, Avelino Tingson",Nonoy,Liberal Party,19294
Compostela Valley,Monkayo,Councilor,"Estrada, Domingo Marcelo",Ding,Liberal Party,17685
Compostela Valley,Monkayo,Councilor,"Basa, Joel Ii Demelino",Jb2,Liberal Party,17030
Compostela Valley,Monkayo,Councilor,"Tumaob, Marlon Hechanova",Marlon,Liberal Party,16804
Compostela Valley,Monkayo,Councilor,"Codilla, Armando Codog",Boy,Liberal Party,14937
Compostela Valley,Monkayo,Councilor,"Basa, Raul Borces",Ra,Independent,12907
Compostela Valley,Monkayo,Councilor,"Alcaraz, Almario Sr. Maquindang",Bebot,Liberal Party,12475
Compostela Valley,Monkayo,Councilor,"Manzano, Ronald Tuyac",Ronald,Independent,11952
Compostela Valley,Montevista,Mayor,"Jayectin, Eutropio Simbajon",Topoy,Liberal Party,9432
Compostela Valley,Montevista,Vice-Mayor,"Abucejo, Roel Cabigas",Bebot Ayos,Liberal Party,9065
Compostela Valley,Montevista,Councilor,"Atugan, Miles Avila",Miles,Liberal Party,10295
Compostela Valley,Montevista,Councilor,"Butawan, Elvis Lagbao",Bodo,Liberal Party,10056
Compostela Valley,Montevista,Councilor,"Rabanoz, Felipe Clarinan",Boy R,Liberal Party,9829
Compostela Valley,Montevista,Councilor,"Abelita, Abelardo Solidum",Dodoy,Liberal Party,9479
Compostela Valley,Montevista,Councilor,"Garcia, Roberto Son",Bert,Liberal Party,9390
Compostela Valley,Montevista,Councilor,"Requillo, Danilo Hidaro",Danny,Liberal Party,9189
Compostela Valley,Montevista,Councilor,"Jauod, Salvador  Jr. Tenorio",Loyloy,Liberal Party,9129
Compostela Valley,Montevista,Councilor,"Remedios, Simporiano Tecson",Simpor,Liberal Party,8145
Compostela Valley,Nabunturan,Mayor,"Clarin, Romeo Calamba",Romy,Liberal Party,20934
Compostela Valley,Nabunturan,Vice-Mayor,"Sotto, Mario Angelo Mencidor",Dodong-Gemini,Liberal Party,22552
Compostela Valley,Nabunturan,Councilor,"Balili, Rodel Galleto",Rgb,Liberal Party,18405
Compostela Valley,Nabunturan,Councilor,"Amatong, Chelita Ca",Chickay,Liberal Party,18404
Compostela Valley,Nabunturan,Councilor,"Ancla, Carlo De Jesus",Atty,Liberal Party,15387
Compostela Valley,Nabunturan,Councilor,"Secuya, Vivencia Lumactud",Vinsay,Liberal Party,14865
Compostela Valley,Nabunturan,Councilor,"Caballero, Conie Binoya",Con,Independent,14455
Compostela Valley,Nabunturan,Councilor,"Humol, Mark Tristan Briones",Makoy,Liberal Party,14045
Compostela Valley,Nabunturan,Councilor,"Tan, Darwin Cerbo",Awing,Liberal Party,13823
Compostela Valley,Nabunturan,Councilor,"Bugas, Dennis O",Dencio,Liberal Party,11797
Compostela Valley,New Bataan,Mayor,"Balbin, Lorenzo Jr. Lucero",Boy,Liberal Party,13449
Compostela Valley,New Bataan,Vice-Mayor,"Corpuz, Rogelio Tolentino",Boy,Liberal Party,10105
Compostela Valley,New Bataan,Councilor,"Cabu, Nelson Dante",Cabu,Independent,12110
Compostela Valley,New Bataan,Councilor,"Pagalan, Larie Basilisco",Larie,Liberal Party,11767
Compostela Valley,New Bataan,Councilor,"Rafols, Alan Amargo",Alan,Liberal Party,11137
Compostela Valley,New Bataan,Councilor,"Balbin, Geraldford Nabua",Gerald,Liberal Party,11060
Compostela Valley,New Bataan,Councilor,"Gabunan, Jesus Tanusay",Jessie,Liberal Party,9438
Compostela Valley,New Bataan,Councilor,"Brua, Johnny Jr. Palwa",Don-Don,Liberal Party,9433
Compostela Valley,New Bataan,Councilor,"Vargas, Justino Dales",Just,Liberal Party,8875
Compostela Valley,New Bataan,Councilor,"Dohinog, Agapito Rada",Epek,Liberal Party,8688
Compostela Valley,Pantukan,Mayor,"Yugo, Roberto Mercedes",Ondoy,United Nationalist Party,17131
Compostela Valley,Pantukan,Vice-Mayor,"Ranain, Hajarah Saricola",Hadz,Liberal Party,16763
Compostela Valley,Pantukan,Councilor,"Sarenas, Juan Cipriano Celso Sr. Villafuerte",Tok,Liberal Party,14936
Compostela Valley,Pantukan,Councilor,"Basadre, Maribel Domo-Ong",Bel,United Nationalist Party,14590
Compostela Valley,Pantukan,Councilor,"Cervantes, Madel Malone",Madel,United Nationalist Party,14431
Compostela Valley,Pantukan,Councilor,"Zapanta, Wildean Garcia",Dingdong,Liberal Party,13500
Compostela Valley,Pantukan,Councilor,"Caballero, Juan Jr. Rufo",Jun,United Nationalist Party,12771
Compostela Valley,Pantukan,Councilor,"Ang, Saydia Suaran",Diyang,Liberal Party,12063
Compostela Valley,Pantukan,Councilor,"Derla, Darwin Pond",Awing,United Nationalist Party,11845
Compostela Valley,Pantukan,Councilor,"Arancon, Teodoro Dumaluan",Bebot,United Nationalist Party,11028
North Cotabato,Alamada,Mayor,"Concepcion, Virginia C.",-,United Nationalist Party,10140
North Cotabato,Alamada,Vice-Mayor,"Alim, Samuel Andea",Bendol,Independent,8900
North Cotabato,Alamada,Councilor,"Fortunado, Edwin Mata",Toto,Liberal Party,10192
North Cotabato,Alamada,Councilor,"Se, Anthony Junio",-,Liberal Party,9179
North Cotabato,Alamada,Councilor,"Buenafe, James Garcia",Nonoy,Liberal Party,8643
North Cotabato,Alamada,Councilor,"Dulos, Gil Gonzales",Nonoy,United Nationalist Party,8443
North Cotabato,Alamada,Councilor,"Tamay, Gandawali Pangkatan",Ali,United Nationalist Party,8083
North Cotabato,Alamada,Councilor,"Doromal, Noli Samolde",Bobok,Liberal Party,7991
North Cotabato,Alamada,Councilor,"Demetillo, Genio Nietes",Nonoy,United Nationalist Party,7559
North Cotabato,Alamada,Councilor,"Natial, Ricky Belicano",Ric,Independent,7558
North Cotabato,Aleosan,Mayor,"Sorupia, Vicente Jr. Candole",Boy,Liberal Party,9040
North Cotabato,Aleosan,Vice-Mayor,"Cabaya, Eduardo Cantomayor",Toto,Liberal Party,7480
North Cotabato,Aleosan,Councilor,"Cayang, Felimon Jr. Caballero",Onyok,Liberal Party,6959
North Cotabato,Aleosan,Councilor,"Calambro, Hyxil Clarito",Bing,Liberal Party,6521
North Cotabato,Aleosan,Councilor,"Cantomayor, Leonida Esgrina",Idak,Liberal Party,6059
North Cotabato,Aleosan,Councilor,"Ungkay, Norodin Ampatuan",Rudy,Liberal Party,6020
North Cotabato,Aleosan,Councilor,"Cabaya, Efren Vargas",Boboy,Liberal Party,5498
North Cotabato,Aleosan,Councilor,"Calambro, Jolito Cabaya",Tonggak,Liberal Party,5318
North Cotabato,Aleosan,Councilor,"Salem, Leo Ugsad",Lee,Liberal Party,5305
North Cotabato,Aleosan,Councilor,"Clarito, Doris Caalim",Neneng,Nationalist People's Coalition,5234
North Cotabato,Antipas,Mayor,"Cadungon, Egidio  Jr. Doloroso",Kap Ekis,Independent,6790
North Cotabato,Antipas,Vice-Mayor,"Pedregosa, Rodrigo Ladigohon",Ugoy,Nationalist People's Coalition,5696
North Cotabato,Antipas,Councilor,"Pe, Veronica Cadungon",Neneng Veron,Independent,8437
North Cotabato,Antipas,Councilor,"Tirado, Buenaventura Puertogalera",Bento,Independent,7841
North Cotabato,Antipas,Councilor,"Gabriel, Abraham Condes",Boy,Independent,7516
North Cotabato,Antipas,Councilor,"Parcon, Dennis Cadungon",Toto Densoy,Independent,7409
North Cotabato,Antipas,Councilor,"Porras, Jerry Cajandig",Mama,Independent,7303
North Cotabato,Antipas,Councilor,"Magbanua, Ronnie Salvaleon",Dodong Emok,Independent,6765
North Cotabato,Antipas,Councilor,"Cadungon, Ronnie Padura",Tito,Independent,6681
North Cotabato,Antipas,Councilor,"Osorio, Teddy Amante",Ted,Independent,6521
North Cotabato,Arakan,Mayor,"Rubino, Rene Sr. Villasor",Daboy,Nationalista Party,10776
North Cotabato,Arakan,Vice-Mayor,"Anarna-Pangilinan, Jenefier Anarna",Jiji,Nationalista Party,7391
North Cotabato,Arakan,Councilor,"Gayatin, Richard Alarba",Bobong,Nationalista Party,8161
North Cotabato,Arakan,Councilor,"Montales, Mary Gerlie Tuble",Inday,Nationalista Party,8097
North Cotabato,Arakan,Councilor,"Ebon, Aproniano Sr. Ambay",Apron,Nationalista Party,7928
North Cotabato,Arakan,Councilor,"Reovoca, Leonardo Santillan",Bobong,Nationalista Party,6686
North Cotabato,Arakan,Councilor,"Ambato, Sumerado Tumadin",Sammy,Nationalista Party,6448
North Cotabato,Arakan,Councilor,"Bunsoran, Luis Mendug",Luis,Nationalista Party,6401
North Cotabato,Arakan,Councilor,"Nasiluan, Josie Villasor",Bebing,Nationalista Party,6352
North Cotabato,Arakan,Councilor,"Abanilla, Eva Arsaga",Nening,Independent,6184
North Cotabato,Banisilan,Mayor,"Allado, Betty Alisasis",Dedeng,Liberal Party,9256
North Cotabato,Banisilan,Vice-Mayor,"Alisasis, Jesus Faustino",Botsoy,Liberal Party,7366
North Cotabato,Banisilan,Councilor,"Abas, Abel Minanimbong",Bel,Liberal Party,7806
North Cotabato,Banisilan,Councilor,"Allado, John Raymund Paredes",Jr,Independent,7595
North Cotabato,Banisilan,Councilor,"Macasarte, Allan Demegillo",Dodo,Liberal Party,7389
North Cotabato,Banisilan,Councilor,"Falle, Alan Maygay",Toto,Liberal Party,6607
North Cotabato,Banisilan,Councilor,"Caranay, Julier Dogmoc",Oying,Liberal Party,6515
North Cotabato,Banisilan,Councilor,"Aniero, Mary Ann Gumban",Bebot,Liberal Party,6162
North Cotabato,Banisilan,Councilor,"Lustan, Aivy Rosalim",Love,Independent,5820
North Cotabato,Banisilan,Councilor,"Palmes, Adonis Babunas",Gorio,Liberal Party,5786
North Cotabato,Carmen,Mayor,"Tali, Rogelio Tamondong",Roger,Independent,22131
North Cotabato,Carmen,Vice-Mayor,"Arendain, Moises Cabulang",Bong,Independent,21007
North Cotabato,Carmen,Councilor,"Tali, Roger Ryan Jacolo",Ryan,Independent,19996
North Cotabato,Carmen,Councilor,"Rivera, Alberto Ganancial",Bert,Independent,18688
North Cotabato,Carmen,Councilor,"Panzo, Maximino Rios",Ontoy,Independent,18582
North Cotabato,Carmen,Councilor,"Manampan, Delfos Agmas",Omping,Independent,18403
North Cotabato,Carmen,Councilor,"Saberola, Justo Jr. Blabagno",Jun,Independent,18169
North Cotabato,Carmen,Councilor,"Patricio, Benjamin Jr. Agustin",Ben,Independent,18076
North Cotabato,Carmen,Councilor,"Palanggalan, Domino Saaban",Mino,Independent,18037
North Cotabato,Carmen,Councilor,"Pontongan, Cesar Sr. Ansibud",Zar,Independent,17939
North Cotabato,City of Kidapawan,City Mayor,"Evangelista, Joseph Arellano",Jo,Liberal Party,27088
North Cotabato,City of Kidapawan,City Vice-Mayor,"Gantuangco, Rodolfo Yamyamin",Dodong,Liberal Party,28386
North Cotabato,City of Kidapawan,Councilor,"Palmones, Francis Jr. Ela",Boboy,Independent,24872
North Cotabato,City of Kidapawan,Councilor,"Bombeo, Jivy Roe Calingasan",Jiv-Jiv,Independent,24274
North Cotabato,City of Kidapawan,Councilor,"Taynan, Lauro Jr. Granada",Lau,Liberal Party,23878
North Cotabato,City of Kidapawan,Councilor,"Yarra, Gregory Itutud",Greg,Liberal Party,21532
North Cotabato,City of Kidapawan,Councilor,"Navarra, Judith Galbizo",Ika,Liberal Party,21413
North Cotabato,City of Kidapawan,Councilor,"Amador, Alan Sitjar",Alan,Independent,20446
North Cotabato,City of Kidapawan,Councilor,"Salac, Peter Diez",Peter,Nationalist People's Coalition,20290
North Cotabato,City of Kidapawan,Councilor,"Flores, Mario Embodo",Mar,Liberal Party,19403
North Cotabato,City of Kidapawan,Councilor,"Lamata, Maria Estela Embrado",Bebing,Liberal Party,19318
North Cotabato,City of Kidapawan,Councilor,"Sison, Ruby Padilla",Tibor,Makabayang Koalisyon ng Mamayan,18691
North Cotabato,Kabacan,Mayor,"Guzman, Herlo Jr. Padillo",Jojo,Independent,16614
North Cotabato,Kabacan,Vice-Mayor,"Dulay, Policronio Javier",Pol,Liberal Party,20014
North Cotabato,Kabacan,Councilor,"Tabara, Jonathan Macliing",Nathan,Independent,14505
North Cotabato,Kabacan,Councilor,"Guzman, Herlo Cabangal",Nelben,Independent,12832
North Cotabato,Kabacan,Councilor,"Manuel, George Erice",George,Independent,12785
North Cotabato,Kabacan,Councilor,"Quilban, Ayesha Javier",Ayeng,Independent,12480
North Cotabato,Kabacan,Councilor,"Saldivar, Reyman Lomoljo",Boyet,Liberal Party,11986
North Cotabato,Kabacan,Councilor,"Tan, Glendale Jumuad",Tisay,Liberal Party,11623
North Cotabato,Kabacan,Councilor,"Mantawil, Datu Masla Palti",Dat'S,Liberal Party,11402
North Cotabato,Kabacan,Councilor,"Mamaluba, Rhosman Sansaluna",Ros,Liberal Party,11387
North Cotabato,Libungan,Mayor,"Dela Serna, Manuel Tabar",Maning,Liberal Party,13570
North Cotabato,Libungan,Vice-Mayor,"Pader, Ronaldo Bertumen",Ongie,Nationalist People's Coalition,9715
North Cotabato,Libungan,Councilor,"Mariano, Henry Nava",Henry,Independent,10474
North Cotabato,Libungan,Councilor,"Cuan, Christopher Maningger",Amping Datuwata,Independent,10457
North Cotabato,Libungan,Councilor,"Gretare, Noel Andulana",Wel,Liberal Party,10034
North Cotabato,Libungan,Councilor,"Drilon, Alex Timban",Toto,Liberal Party,9419
North Cotabato,Libungan,Councilor,"Neri, Editha Ondoy",Edit,Liberal Party,9372
North Cotabato,Libungan,Councilor,"Cadungog, Jaime Avelino",James,Liberal Party,8438
North Cotabato,Libungan,Councilor,"Develleres, Gil Domingo",Boy,Liberal Party,8376
North Cotabato,Libungan,Councilor,"Dacoroon, Zosimo Omambong",Choy,Liberal Party,7748
North Cotabato,M'lang,Mayor,"Pi, Joselito Fantin",Lito,Liberal Party,19368
North Cotabato,M'lang,Vice-Mayor,"Abonado, Russel Magno",Amay,Liberal Party,19895
North Cotabato,M'lang,Councilor,"Benito, Regerick Lacaba",Rick,Independent,18188
North Cotabato,M'lang,Councilor,"Untal, Jomarie Estrever",Bong,Liberal Party,16654
North Cotabato,M'lang,Councilor,"Pi, Gerardo Fantin",Gerry,Liberal Party,16346
North Cotabato,M'lang,Councilor,"Solis, Ivan Roy Celo",Pastor,Liberal Party,15593
North Cotabato,M'lang,Councilor,"Paracha, Janirey Embang",Jan,Liberal Party,15395
North Cotabato,M'lang,Councilor,"Cuerpo, Luigi Buenaflor",Luy,Independent,15204
North Cotabato,M'lang,Councilor,"Biag, Francis Cunanan",Coy,Liberal Party,15144
North Cotabato,M'lang,Councilor,"Andres, Tadeo Palu-Ay",Tadz,Independent,14859
North Cotabato,Magpet,Mayor,"Gonzaga, Florenito Taberna",Toto,Independent,8480
North Cotabato,Magpet,Vice-Mayor,"Pi, Efren Fantin",Efren,Liberal Party,10240
North Cotabato,Magpet,Councilor,"Mara, Rogelio Lelis",Bebot,Independent,8737
North Cotabato,Magpet,Councilor,"Talotalo, Hermana Taping",Bebet,Liberal Party,7823
North Cotabato,Magpet,Councilor,"Yunting, Vicenta Ricablanca",Bhebing,Independent,7640
North Cotabato,Magpet,Councilor,"Lobaton, Jun Lebrillo",Jun,Independent,7512
North Cotabato,Magpet,Councilor,"Mamon, Marilyn Bartolaba",Inday,Independent,7489
North Cotabato,Magpet,Councilor,"Aboy, Manuel Jr. Mara",Manuel Canoy Aboy,Liberal Party,7149
North Cotabato,Magpet,Councilor,"Apostol, Ramiel Rosas",Boboy,Independent,6485
North Cotabato,Magpet,Councilor,"Acupan, Godfrey Valdevia",Bonel,Liberal Party,6438
North Cotabato,Makilala,Mayor,"Caoagdan, Rudy Santos",Rudy,Independent,22682
North Cotabato,Makilala,Vice-Mayor,"Cua, Ricky Albarracin",Ricky,Independent,17854
North Cotabato,Makilala,Councilor,"Tabanay, Ryan David",Ayan,Independent,20668
North Cotabato,Makilala,Councilor,"Lalaguna, Manuel Corro",Manoling,Independent,19614
North Cotabato,Makilala,Councilor,"Molina, Rene Galanta",Ene,Independent,17195
North Cotabato,Makilala,Councilor,"Respicio, Carlfred Rapiz",Carlfred,Independent,16017
North Cotabato,Makilala,Councilor,"Ipong, Cesar Rafael Lincuna",Doods,Independent,15912
North Cotabato,Makilala,Councilor,"Ang, Pedro Lim",Boy,Independent,14580
North Cotabato,Makilala,Councilor,"Dizon, Madonna Iniego",Donna,Independent,13372
North Cotabato,Makilala,Councilor,"Dela Cruz, Katherine Doromal",Katkat,Independent,12254
North Cotabato,Matalam,Mayor,"Valdevieso, Oscar Moreno",Oca,Liberal Party,17658
North Cotabato,Matalam,Vice-Mayor,"Catamco, Cheryl Valdevieso",Gigi,Liberal Party,15152
North Cotabato,Matalam,Councilor,"Macapas, Fredrick Sabanal",Pastor Fred,Liberal Party,14154
North Cotabato,Matalam,Councilor,"Nonesa, Rolando Sr. Cudal",Rolly,Liberal Party,11390
North Cotabato,Matalam,Councilor,"Parre, Ronaldo Malata",Nald,Liberal Party,11285
North Cotabato,Matalam,Councilor,"Cristobal, Rogelio Mariano",Rogel,Liberal Party,10752
North Cotabato,Matalam,Councilor,"Valdez, Leocadia Casel",Leo,Liberal Party,10435
North Cotabato,Matalam,Councilor,"Dinsay, Federico Lancita",Feding,Liberal Party,10043
North Cotabato,Matalam,Councilor,"Barraca, Christopher Ma",Tata,Puwersa ng Masang Pilipino,10029
North Cotabato,Matalam,Councilor,"Martinez, Carmencita Villacino",Menchie,Liberal Party,9917
North Cotabato,Midsayap,Mayor,"Ara, Romeo Daruca",Roming,Independent,23792
North Cotabato,Midsayap,Vice-Mayor,"Garduque, Albert Luis Lauguico",Abet,Independent,27082
North Cotabato,Midsayap,Councilor,"Mantil, Morata Quibite",Tata,Liberal Party,24992
North Cotabato,Midsayap,Councilor,"Yee, Rogelio Hiballes",Toto,Liberal Party,24251
North Cotabato,Midsayap,Councilor,"Doletin, Vicente Villa",Enting,Liberal Party,23058
North Cotabato,Midsayap,Councilor,"Llaban, James Jr. Carreon",Indong,Liberal Party,22923
North Cotabato,Midsayap,Councilor,"Sabio, Maria Belen Borra",Bel,Partido Demokratiko Pilipino,22581
North Cotabato,Midsayap,Councilor,"Superioridad, Jesus Jr. Catolico",Super Jess,Liberal Party,19587
North Cotabato,Midsayap,Councilor,"Papelera, Joselito Franco",Litoy,Independent,17615
North Cotabato,Midsayap,Councilor,"Jungco, Roland Dalisay",Bobong,Independent,17070
North Cotabato,Pigkawayan,Mayor,"Roquero, Herminio Sangco",Minyong,Nationalist People's Coalition,12296
North Cotabato,Pigkawayan,Vice-Mayor,"Gonzaga, Kim Ree Pe",Kim,Nationalist People's Coalition,12473
North Cotabato,Pigkawayan,Councilor,"Barte, Alvin Golez",Tata,Nationalist People's Coalition,13016
North Cotabato,Pigkawayan,Councilor,"Garcesa, Helen Estella",Len,Liberal Party,11519
North Cotabato,Pigkawayan,Councilor,"Tejada, Shadria Akmad",Aring,Independent,11216
North Cotabato,Pigkawayan,Councilor,"Roquero, Jean Dino Doromal",Janjan,Nationalist People's Coalition,11053
North Cotabato,Pigkawayan,Councilor,"Saljay, Gregorio Iii Begasin",Toto Greggy,Liberal Party,9995
North Cotabato,Pigkawayan,Councilor,"Gomobar, Cirilo Pranza",Ondo,Liberal Party,9965
North Cotabato,Pigkawayan,Councilor,"Matulac, Dante Casis",Boyet,Nationalist People's Coalition,9310
North Cotabato,Pigkawayan,Councilor,"Dillera, Rolando Maturan",Rolly,Independent,8732
North Cotabato,Pikit,Mayor,"Sultan, Muhyryn Dandalanin",Mores,Independent,24263
North Cotabato,Pikit,Vice-Mayor,"Mangansakan, Don Tea",Don,Liberal Party,22932
North Cotabato,Pikit,Councilor,"Sultan, Ebrahim Cadingilan",Ebs,Liberal Party,25518
North Cotabato,Pikit,Councilor,"Malingco, Farida Unggui",Faring,Liberal Party,20406
North Cotabato,Pikit,Councilor,"Modale, Benjar Ali Mangindalat",Ben,Independent,19593
North Cotabato,Pikit,Councilor,"Alba, Mujahideen Bajunaid",Mujid,Liberal Party,19590
North Cotabato,Pikit,Councilor,"Dalandag, Alex Asab",Lex,Liberal Party,18614
North Cotabato,Pikit,Councilor,"Piang, Hassan Padayao",Dindo,Liberal Party,18521
North Cotabato,Pikit,Councilor,"Kumaladang, Kindato Yunos",Ken,Independent,18391
North Cotabato,Pikit,Councilor,"Dalandag, Harris Masulot",Bat'S,Liberal Party,16883
North Cotabato,President Roxas,Mayor,"Mahimpit, Jaime Hervilla",Toto Jaime,Liberal Party,11775
North Cotabato,President Roxas,Vice-Mayor,"Mallorca, Noel Calibara",Toto,Liberal Party,10241
North Cotabato,President Roxas,Councilor,"Calayco, Randolph Cueno",Randy,Independent,8658
North Cotabato,President Roxas,Councilor,"Juen, Jessie Jumawan",Jessie,Liberal Party,8354
North Cotabato,President Roxas,Councilor,"Ovalo, Ramuel Montero",Ram,Liberal Party,7864
North Cotabato,President Roxas,Councilor,"Acelar, Roy Paunon",Boyet,Liberal Party,7135
North Cotabato,President Roxas,Councilor,"Suplaag, Rogelio Marikit",Roger,National Unity Party,6921
North Cotabato,President Roxas,Councilor,"Prado, Christopher Advincula",Cris,Independent,6742
North Cotabato,President Roxas,Councilor,"Brizuela, Jose Jr. Escollar",Otay,Liberal Party,6546
North Cotabato,President Roxas,Councilor,"Cadungon, Marie  Jean Sarad",Jean,Liberal Party,6013
North Cotabato,Tulunan,Mayor,"Candolada, Lani Sarillo",Neneng Lani,Liberal Party,17633
North Cotabato,Tulunan,Vice-Mayor,"Villamor, Joel Alerta",Owik,Liberal Party,10901
North Cotabato,Tulunan,Councilor,"Limbungan, Reuel Pedregosa",Pip,Independent,12974
North Cotabato,Tulunan,Councilor,"Palma, Claire Lademora",Calay,Liberal Party,12432
North Cotabato,Tulunan,Councilor,"Amar, Marichel Riego",Bing,Liberal Party,11792
North Cotabato,Tulunan,Councilor,"Dado, Richard Evan",Toto,Liberal Party,11381
North Cotabato,Tulunan,Councilor,"Espa, Jeofre Tapgus",Doki,Liberal Party,9790
North Cotabato,Tulunan,Councilor,"Paja, Jose  Jr. Padojinog",Joe,Liberal Party,8888
